schoolsb,grade,test,profcatlabel,n,tot,per
MET,Grade 1,read_maravillas,Needs Improvement (65-79%),11,43,25.6
MET,Grade 1,read_maravillas,Warning (< 65%),12,43,27.9
MET,Grade 1,read_wonders,Proficient (> 80%),19,44,43.2
MET,Grade 1,read_wonders,Needs Improvement (65-79%),12,44,27.3
MET,Grade 1,read_wonders,Warning (< 65%),13,44,29.5
MET,Grade 2,read_maravillas,Proficient (> 80%),1,42,2.4
MET,Grade 2,read_maravillas,Needs Improvement (65-79%),2,42,4.8
MET,Grade 2,read_maravillas,Warning (< 65%),39,42,92.8
MET,Grade 2,read_wonders,Needs Improvement (65-79%),4,42,9.5
MET,Grade 2,read_wonders,Warning (< 65%),38,42,90.5
MET,Grade 3,math_unit,Proficient (> 80%),17,35,48.6
MET,Grade 3,math_unit,Needs Improvement (65-79%),13,35,37.1
MET,Grade 3,math_unit,Warning (< 65%),5,35,14.3
MET,Grade 3,read_maravillas,Proficient (> 80%),11,37,29.7
MET,Grade 3,read_maravillas,Needs Improvement (65-79%),12,37,32.4
MET,Grade 3,read_maravillas,Warning (< 65%),14,37,37.9
MET,Grade 3,read_wonders,Proficient (> 80%),9,37,24.3
MET,Grade 3,read_wonders,Needs Improvement (65-79%),15,37,40.6
MET,Grade 3,read_wonders,Warning (< 65%),13,37,35.1
MET,Grade 4,math_unit,Proficient (> 80%),2,39,5.1
MET,Grade 4,math_unit,Needs Improvement (65-79%),2,39,5.1
MET,Grade 4,math_unit,Warning (< 65%),35,39,89.8
MET,Grade 4,read_maravillas,Proficient (> 80%),7,40,17.5
MET,Grade 4,read_maravillas,Needs Improvement (65-79%),4,40,10
MET,Grade 4,read_maravillas,Warning (< 65%),29,40,72.5
MET,Grade 4,read_wonders,Proficient (> 80%),3,37,8.1
MET,Grade 4,read_wonders,Needs Improvement (65-79%),15,37,40.5
MET,Grade 4,read_wonders,Warning (< 65%),19,37,51.4
MET,Grade 4,reading,Warning (< 65%),1,1,100
MET,Grade 4,write_conventions,Needs Improvement (65-79%),1,1,100
MET,Grade 4,write_end_per,Warning (< 65%),1,1,100
MET,Grade 4,write_ideas,Warning (< 65%),1,1,100
MET,Grade 5,math_unit,Proficient (> 80%),14,44,31.8
MET,Grade 5,math_unit,Needs Improvement (65-79%),2,44,4.6
MET,Grade 5,math_unit,Warning (< 65%),28,44,63.6
MET,Grade 5,read_maravillas,Proficient (> 80%),3,45,6.7
MET,Grade 5,read_maravillas,Needs Improvement (65-79%),16,45,35.5
MET,Grade 5,read_maravillas,Warning (< 65%),26,45,57.8
MET,Grade 5,read_wonders,Proficient (> 80%),6,45,13.3
MET,Grade 5,read_wonders,Needs Improvement (65-79%),6,45,13.4
MET,Grade 5,read_wonders,Warning (< 65%),33,45,73.3
MET,Grade 6,math_unit,Proficient (> 80%),16,39,41
MET,Grade 6,math_unit,Needs Improvement (65-79%),19,39,48.7
MET,Grade 6,math_unit,Warning (< 65%),4,39,10.3
MET,Grade 6,read_maravillas,Proficient (> 80%),16,39,41
MET,Grade 6,read_maravillas,Needs Improvement (65-79%),12,39,30.8
MET,Grade 6,read_maravillas,Warning (< 65%),11,39,28.2
MET,Grade 6,reading,Proficient (> 80%),13,34,38.2
MET,Grade 6,reading,Needs Improvement (65-79%),4,34,11.8
MET,Grade 6,reading,Warning (< 65%),17,34,50
MET,Grade 6,write_conventions,Needs Improvement (65-79%),25,39,64.1
MET,Grade 6,write_conventions,Warning (< 65%),14,39,35.9
MET,Grade 6,write_end_per,Needs Improvement (65-79%),2,39,5.1
MET,Grade 6,write_end_per,Warning (< 65%),37,39,94.9
MET,Grade 6,write_ideas,Proficient (> 80%),2,39,5.1
MET,Grade 6,write_ideas,Needs Improvement (65-79%),16,39,41
MET,Grade 6,write_ideas,Warning (< 65%),21,39,53.9
MET,Grade 7,math_unit,Proficient (> 80%),11,31,35.5
MET,Grade 7,math_unit,Needs Improvement (65-79%),14,31,45.2
MET,Grade 7,math_unit,Warning (< 65%),6,31,19.3
MET,Grade 7,read_maravillas,Proficient (> 80%),13,32,40.6
MET,Grade 7,read_maravillas,Needs Improvement (65-79%),12,32,37.5
MET,Grade 7,read_maravillas,Warning (< 65%),7,32,21.9
MET,Grade 7,reading,Proficient (> 80%),4,29,13.8
MET,Grade 7,reading,Needs Improvement (65-79%),6,29,20.7
MET,Grade 7,reading,Warning (< 65%),19,29,65.5
MET,Grade 7,write_conventions,Proficient (> 80%),1,32,3.1
MET,Grade 7,write_conventions,Needs Improvement (65-79%),15,32,46.9
MET,Grade 7,write_conventions,Warning (< 65%),16,32,50
MET,Grade 7,write_end_per,Proficient (> 80%),1,32,3.1
MET,Grade 7,write_end_per,Needs Improvement (65-79%),1,32,3.1
MET,Grade 7,write_end_per,Warning (< 65%),30,32,93.8
MET,Grade 7,write_ideas,Proficient (> 80%),2,32,6.2
MET,Grade 7,write_ideas,Needs Improvement (65-79%),11,32,34.4
MET,Grade 7,write_ideas,Warning (< 65%),19,32,59.4
MOR,Grade 1,read_maravillas,Needs Improvement (65-79%),1,1,100
MOR,Grade 1,read_wonders,Proficient (> 80%),1,1,100
MOR,Grade 3,reading,Proficient (> 80%),5,24,20.8
MOR,Grade 3,reading,Needs Improvement (65-79%),4,24,16.7
MOR,Grade 3,reading,Warning (< 65%),15,24,62.5
MOR,Grade 4,math_unit,Warning (< 65%),0,0,0
MOR,Grade 4,reading,Proficient (> 80%),8,39,20.5
MOR,Grade 4,reading,Needs Improvement (65-79%),4,39,10.3
MOR,Grade 4,reading,Warning (< 65%),27,39,69.2
MOR,Grade 4,write_conventions,Proficient (> 80%),0,0,0
MOR,Grade 4,write_end_per,Proficient (> 80%),0,0,0
MOR,Grade 4,write_ideas,Proficient (> 80%),0,0,0
PECK,Grade 4,math_unit,Warning (< 65%),30,30,100
PECK,Grade 4,reading,Proficient (> 80%),4,24,16.7
PECK,Grade 4,reading,Needs Improvement (65-79%),1,24,4.2
PECK,Grade 4,reading,Warning (< 65%),19,24,79.1
PECK,Grade 4,write_conventions,Proficient (> 80%),2,28,7.1
PECK,Grade 4,write_conventions,Needs Improvement (65-79%),25,28,89.3
PECK,Grade 4,write_conventions,Warning (< 65%),1,28,3.6
PECK,Grade 4,write_end_per,Proficient (> 80%),2,28,7.1
PECK,Grade 4,write_end_per,Needs Improvement (65-79%),4,28,14.3
PECK,Grade 4,write_end_per,Warning (< 65%),22,28,78.6
PECK,Grade 4,write_ideas,Proficient (> 80%),6,28,21.4
PECK,Grade 4,write_ideas,Needs Improvement (65-79%),16,28,57.2
PECK,Grade 4,write_ideas,Warning (< 65%),6,28,21.4
PECK,Grade 5,math_unit,Warning (< 65%),45,45,100
PECK,Grade 5,reading,Warning (< 65%),39,39,100
PECK,Grade 5,write_conventions,Proficient (> 80%),4,41,9.7
PECK,Grade 5,write_conventions,Needs Improvement (65-79%),33,41,80.5
PECK,Grade 5,write_conventions,Warning (< 65%),4,41,9.8
PECK,Grade 5,write_end_per,Proficient (> 80%),4,41,9.8
PECK,Grade 5,write_end_per,Needs Improvement (65-79%),3,41,7.3
PECK,Grade 5,write_end_per,Warning (< 65%),34,41,82.9
PECK,Grade 5,write_ideas,Proficient (> 80%),7,41,17.1
PECK,Grade 5,write_ideas,Needs Improvement (65-79%),13,41,31.7
PECK,Grade 5,write_ideas,Warning (< 65%),21,41,51.2
PECK,Grade 6,math_unit,Warning (< 65%),31,31,100
PECK,Grade 6,reading,Proficient (> 80%),3,26,11.6
PECK,Grade 6,reading,Needs Improvement (65-79%),5,26,19.2
PECK,Grade 6,reading,Warning (< 65%),18,26,69.2
PECK,Grade 6,write_conventions,Proficient (> 80%),1,33,3
PECK,Grade 6,write_conventions,Needs Improvement (65-79%),20,33,60.6
PECK,Grade 6,write_conventions,Warning (< 65%),12,33,36.4
PECK,Grade 6,write_end_per,Proficient (> 80%),1,33,3
PECK,Grade 6,write_end_per,Warning (< 65%),32,33,97
PECK,Grade 6,write_ideas,Proficient (> 80%),1,33,3
PECK,Grade 6,write_ideas,Needs Improvement (65-79%),12,33,36.4
PECK,Grade 6,write_ideas,Warning (< 65%),20,33,60.6
PECK,Grade 7,math_unit,Warning (< 65%),28,28,100
PECK,Grade 7,reading,Needs Improvement (65-79%),4,23,17.4
PECK,Grade 7,reading,Warning (< 65%),19,23,82.6
PECK,Grade 7,write_conventions,Needs Improvement (65-79%),19,28,67.9
PECK,Grade 7,write_conventions,Warning (< 65%),9,28,32.1
PECK,Grade 7,write_end_per,Warning (< 65%),28,28,100
PECK,Grade 7,write_ideas,Needs Improvement (65-79%),12,28,42.9
PECK,Grade 7,write_ideas,Warning (< 65%),16,28,57.1
PECK,Grade 8,math_unit,Proficient (> 80%),1,46,2.2
PECK,Grade 8,math_unit,Needs Improvement (65-79%),1,46,2.2
PECK,Grade 8,math_unit,Warning (< 65%),44,46,95.6
PECK,Grade 8,reading,Proficient (> 80%),7,39,17.9
PECK,Grade 8,reading,Needs Improvement (65-79%),6,39,15.4
PECK,Grade 8,reading,Warning (< 65%),26,39,66.7
PECK,Grade 8,write_conventions,Needs Improvement (65-79%),32,46,69.6
PECK,Grade 8,write_conventions,Warning (< 65%),14,46,30.4
PECK,Grade 8,write_end_per,Warning (< 65%),46,46,100
PECK,Grade 8,write_ideas,Needs Improvement (65-79%),15,46,32.6
PECK,Grade 8,write_ideas,Warning (< 65%),31,46,67.4
STEM,Grade 6,math_unit,Proficient (> 80%),24,75,32
STEM,Grade 6,math_unit,Needs Improvement (65-79%),16,75,21.3
STEM,Grade 6,math_unit,Warning (< 65%),35,75,46.7
STEM,Grade 6,read_maravillas,Warning (< 65%),1,1,100
STEM,Grade 6,reading,Proficient (> 80%),27,73,37
STEM,Grade 6,reading,Needs Improvement (65-79%),9,73,12.3
STEM,Grade 6,reading,Warning (< 65%),37,73,50.7
STEM,Grade 6,write_conventions,Proficient (> 80%),10,48,20.8
STEM,Grade 6,write_conventions,Needs Improvement (65-79%),34,48,70.9
STEM,Grade 6,write_conventions,Warning (< 65%),4,48,8.3
STEM,Grade 6,write_end_per,Needs Improvement (65-79%),8,48,16.7
STEM,Grade 6,write_end_per,Warning (< 65%),40,48,83.3
STEM,Grade 6,write_ideas,Needs Improvement (65-79%),29,48,60.4
STEM,Grade 6,write_ideas,Warning (< 65%),19,48,39.6
STEM,Grade 7,math_unit,Proficient (> 80%),6,80,7.5
STEM,Grade 7,math_unit,Needs Improvement (65-79%),15,80,18.7
STEM,Grade 7,math_unit,Warning (< 65%),59,80,73.8
STEM,Grade 7,read_maravillas,Warning (< 65%),1,1,100
STEM,Grade 7,reading,Proficient (> 80%),7,74,9.5
STEM,Grade 7,reading,Needs Improvement (65-79%),24,74,32.4
STEM,Grade 7,reading,Warning (< 65%),43,74,58.1
STEM,Grade 7,write_conventions,Proficient (> 80%),8,61,13.1
STEM,Grade 7,write_conventions,Needs Improvement (65-79%),50,61,82
STEM,Grade 7,write_conventions,Warning (< 65%),3,61,4.9
STEM,Grade 7,write_end_per,Needs Improvement (65-79%),4,61,6.6
STEM,Grade 7,write_end_per,Warning (< 65%),57,61,93.4
STEM,Grade 7,write_ideas,Needs Improvement (65-79%),35,61,57.4
STEM,Grade 7,write_ideas,Warning (< 65%),26,61,42.6
STEM,Grade 8,math_unit,Proficient (> 80%),14,47,29.8
STEM,Grade 8,math_unit,Needs Improvement (65-79%),11,47,23.4
STEM,Grade 8,math_unit,Warning (< 65%),22,47,46.8
STEM,Grade 8,reading,Proficient (> 80%),8,39,20.5
STEM,Grade 8,reading,Needs Improvement (65-79%),10,39,25.6
STEM,Grade 8,reading,Warning (< 65%),21,39,53.9
STEM,Grade 8,write_conventions,Proficient (> 80%),6,49,12.2
STEM,Grade 8,write_conventions,Needs Improvement (65-79%),31,49,63.3
STEM,Grade 8,write_conventions,Warning (< 65%),12,49,24.5
STEM,Grade 8,write_end_per,Proficient (> 80%),1,49,2
STEM,Grade 8,write_end_per,Needs Improvement (65-79%),5,49,10.2
STEM,Grade 8,write_end_per,Warning (< 65%),43,49,87.8
STEM,Grade 8,write_ideas,Proficient (> 80%),1,49,2
STEM,Grade 8,write_ideas,Needs Improvement (65-79%),31,49,63.3
STEM,Grade 8,write_ideas,Warning (< 65%),17,49,34.7
SUL,Grade 3,math_unit,Proficient (> 80%),7,36,19.4
SUL,Grade 3,math_unit,Needs Improvement (65-79%),7,36,19.5
SUL,Grade 3,math_unit,Warning (< 65%),22,36,61.1
SUL,Grade 3,reading,Proficient (> 80%),5,36,13.9
SUL,Grade 3,reading,Needs Improvement (65-79%),3,36,8.3
SUL,Grade 3,reading,Warning (< 65%),28,36,77.8
SUL,Grade 3,write_conventions,Proficient (> 80%),3,37,8.1
SUL,Grade 3,write_conventions,Needs Improvement (65-79%),27,37,73
SUL,Grade 3,write_conventions,Warning (< 65%),7,37,18.9
SUL,Grade 3,write_end_per,Needs Improvement (65-79%),1,37,2.7
SUL,Grade 3,write_end_per,Warning (< 65%),36,37,97.3
SUL,Grade 3,write_ideas,Proficient (> 80%),1,37,2.7
SUL,Grade 3,write_ideas,Needs Improvement (65-79%),3,37,8.1
SUL,Grade 3,write_ideas,Warning (< 65%),33,37,89.2
SUL,Grade 4,math_unit,Proficient (> 80%),2,31,6.4
SUL,Grade 4,math_unit,Needs Improvement (65-79%),10,31,32.3
SUL,Grade 4,math_unit,Warning (< 65%),19,31,61.3
SUL,Grade 4,reading,Proficient (> 80%),5,31,16.1
SUL,Grade 4,reading,Needs Improvement (65-79%),1,31,3.2
SUL,Grade 4,reading,Warning (< 65%),25,31,80.7
SUL,Grade 4,write_conventions,Needs Improvement (65-79%),26,35,74.3
SUL,Grade 4,write_conventions,Warning (< 65%),9,35,25.7
SUL,Grade 4,write_end_per,Warning (< 65%),35,35,100
SUL,Grade 4,write_ideas,Needs Improvement (65-79%),3,35,8.6
SUL,Grade 4,write_ideas,Warning (< 65%),32,35,91.4
SUL,Grade 5,math_unit,Proficient (> 80%),1,55,1.8
SUL,Grade 5,math_unit,Needs Improvement (65-79%),2,55,3.6
SUL,Grade 5,math_unit,Warning (< 65%),52,55,94.6
SUL,Grade 5,reading,Proficient (> 80%),8,60,13.3
SUL,Grade 5,reading,Needs Improvement (65-79%),3,60,5
SUL,Grade 5,reading,Warning (< 65%),49,60,81.7
SUL,Grade 5,write_conventions,Proficient (> 80%),15,60,25
SUL,Grade 5,write_conventions,Needs Improvement (65-79%),43,60,71.7
SUL,Grade 5,write_conventions,Warning (< 65%),2,60,3.3
SUL,Grade 5,write_end_per,Proficient (> 80%),7,60,11.7
SUL,Grade 5,write_end_per,Needs Improvement (65-79%),6,60,10
SUL,Grade 5,write_end_per,Warning (< 65%),47,60,78.3
SUL,Grade 5,write_ideas,Proficient (> 80%),8,60,13.3
SUL,Grade 5,write_ideas,Needs Improvement (65-79%),30,60,50
SUL,Grade 5,write_ideas,Warning (< 65%),22,60,36.7
SUL,Grade 6,math_unit,Proficient (> 80%),23,33,69.7
SUL,Grade 6,math_unit,Needs Improvement (65-79%),8,33,24.2
SUL,Grade 6,math_unit,Warning (< 65%),2,33,6.1
SUL,Grade 6,reading,Proficient (> 80%),8,33,24.2
SUL,Grade 6,reading,Needs Improvement (65-79%),3,33,9.1
SUL,Grade 6,reading,Warning (< 65%),22,33,66.7
SUL,Grade 6,write_conventions,Needs Improvement (65-79%),29,33,87.9
SUL,Grade 6,write_conventions,Warning (< 65%),4,33,12.1
SUL,Grade 6,write_end_per,Warning (< 65%),33,33,100
SUL,Grade 6,write_ideas,Needs Improvement (65-79%),18,33,54.5
SUL,Grade 6,write_ideas,Warning (< 65%),15,33,45.5
SUL,Grade 7,math_unit,Proficient (> 80%),1,39,2.6
SUL,Grade 7,math_unit,Needs Improvement (65-79%),4,39,10.2
SUL,Grade 7,math_unit,Warning (< 65%),34,39,87.2
SUL,Grade 7,reading,Proficient (> 80%),2,37,5.4
SUL,Grade 7,reading,Needs Improvement (65-79%),7,37,18.9
SUL,Grade 7,reading,Warning (< 65%),28,37,75.7
SUL,Grade 7,write_conventions,Proficient (> 80%),2,39,5.1
SUL,Grade 7,write_conventions,Needs Improvement (65-79%),34,39,87.2
SUL,Grade 7,write_conventions,Warning (< 65%),3,39,7.7
SUL,Grade 7,write_end_per,Needs Improvement (65-79%),1,39,2.6
SUL,Grade 7,write_end_per,Warning (< 65%),38,39,97.4
SUL,Grade 7,write_ideas,Needs Improvement (65-79%),11,39,28.2
SUL,Grade 7,write_ideas,Warning (< 65%),28,39,71.8
SUL,Grade 8,math_unit,Proficient (> 80%),2,34,5.9
SUL,Grade 8,math_unit,Needs Improvement (65-79%),2,34,5.9
SUL,Grade 8,math_unit,Warning (< 65%),30,34,88.2
SUL,Grade 8,reading,Proficient (> 80%),5,34,14.7
SUL,Grade 8,reading,Needs Improvement (65-79%),8,34,23.5
SUL,Grade 8,reading,Warning (< 65%),21,34,61.8
SUL,Grade 8,write_conventions,Proficient (> 80%),25,46,54.3
SUL,Grade 8,write_conventions,Needs Improvement (65-79%),21,46,45.7
SUL,Grade 8,write_end_per,Proficient (> 80%),13,46,28.2
SUL,Grade 8,write_end_per,Needs Improvement (65-79%),5,46,10.9
SUL,Grade 8,write_end_per,Warning (< 65%),28,46,60.9
SUL,Grade 8,write_ideas,Proficient (> 80%),13,46,28.2
SUL,Grade 8,write_ideas,Needs Improvement (65-79%),28,46,60.9
SUL,Grade 8,write_ideas,Warning (< 65%),5,46,10.9